context_switches,cpu_usage,execution_time_us,hw_branch_instructions,hw_branch_misses,hw_cache_misses,hw_cache_references,hw_cpu_cycles,hw_instructions,hw_telemetry_available,max_rss_kb,sw_context_switches,sw_cpu_migrations,sw_page_faults,synthetic_branch_proxy,synthetic_cache_proxy,is_anomaly
0.0,14.0,13.041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17629184.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,18.0,17.416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17629184.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,12.834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17629184.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,14.208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17629184.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17629184.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17629184.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,12.709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17629184.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,22.0,20.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17629184.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,20.0,20.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17645568.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,12.0,12.334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17645568.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17645568.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17645568.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,12.916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17645568.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17645568.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17661952.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,12.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17661952.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17661952.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17661952.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17661952.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17661952.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17661952.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17661952.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17661952.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,61.0,58.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17661952.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,61.0,58.666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17661952.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,62.0,59.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17661952.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17661952.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17661952.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17678336.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,61.0,58.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17678336.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,61.0,58.792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17678336.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,61.0,59.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17678336.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17678336.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17678336.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,61.0,58.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17678336.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,61.0,58.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17694720.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,70.0,67.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17694720.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17694720.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,31.0,30.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17711104.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17711104.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17711104.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17711104.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17711104.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17711104.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,61.0,58.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17711104.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17727488.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,61.0,58.459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17727488.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,61.0,58.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17727488.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,61.0,58.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17727488.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,67.0,65.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17727488.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,36.0,35.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17727488.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,61.0,59.291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17727488.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,27.0,25.542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17727488.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,27.0,25.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17727488.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,26.0,25.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17727488.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17743872.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17743872.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,46.0,44.666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17743872.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,27.0,25.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17743872.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,26.0,25.459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17743872.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,30.0,28.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17760256.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,29.0,27.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17760256.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,26.0,25.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17760256.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,26.0,25.542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17760256.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,27.0,25.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17760256.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,26.0,25.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17760256.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,27.0,25.708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17760256.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,25.0,25.542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17760256.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,29.0,28.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17760256.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,22.0,22.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17760256.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,25.0,24.291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17760256.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,23.0,22.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17760256.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,23.0,22.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17760256.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,22.0,21.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17760256.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,24.0,22.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17760256.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,19.0,19.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17760256.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,20.0,20.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17776640.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,21.0,19.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17776640.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,19.0,19.792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17793024.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,21.0,19.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17793024.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,19.0,18.291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17793024.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,19.0,18.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17809408.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,18.0,18.334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17809408.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,20.0,18.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17809408.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,18.0,17.291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17809408.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,18.0,16.916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17809408.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,17.0,16.959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17809408.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,18.0,17.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17809408.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,18.0,17.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17809408.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,17.0,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17809408.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,18.0,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17809408.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,16.0,16.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17809408.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,17.0,16.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17825792.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,16.0,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17825792.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,15.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17825792.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,17.0,15.209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17825792.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,16.0,15.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,14.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,14.792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,14.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,14.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,16.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,14.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,23.0,22.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,14.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17842176.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17858560.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17858560.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17891328.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17891328.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17891328.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17891328.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17891328.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17891328.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17907712.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17907712.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17907712.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17907712.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17907712.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,14.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17907712.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,14.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17907712.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17907712.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,16.0,15.791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17907712.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17907712.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17907712.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17907712.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17907712.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17924096.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,14.584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17924096.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17924096.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17924096.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,15.084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17924096.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17924096.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17924096.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17924096.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17924096.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17924096.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17924096.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,14.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17924096.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17924096.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,16.0,14.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17924096.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,67.0,62.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17924096.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17924096.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17924096.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17940480.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17940480.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,19.0,17.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17956864.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17973248.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,17.0,15.792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,12.959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,53.0,50.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,61.0,59.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,65.0,62.959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,17989632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,62.0,59.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,18006016.0,-1.0,-1.0,-1.0,0.0,0.0,0
