algo,seed,y_true,pipeline_a_score,pipeline_a_pred,pipeline_b_score,pipeline_b_pred
ML-KEM-512,42,1,5.6803486e+14,1,0.5723700133712062,1
ML-KEM-512,42,1,5.680493e+14,1,0.5949027732865351,1
ML-KEM-512,42,1,5.6806224e+14,1,0.4585838297171555,0
ML-KEM-512,42,1,5.680751e+14,1,0.6240787308651665,1
ML-KEM-512,42,1,5.6808774e+14,1,0.5013724249130856,1
ML-KEM-512,42,1,5.681009e+14,1,0.6057928741201593,1
ML-KEM-512,42,1,5.681009e+14,1,0.5514558619835619,0
ML-KEM-512,42,1,5.6810096e+14,1,0.4357373445552566,0
ML-KEM-512,42,1,5.681009e+14,1,0.6982486777582586,0
ML-KEM-512,42,1,5.6810096e+14,1,0.490340701918001,0
ML-KEM-512,42,0,5.6810096e+14,1,0.4288163646937649,0
ML-KEM-512,42,0,5.6810096e+14,1,0.44001639782202645,0
ML-KEM-512,42,0,5.6810096e+14,1,0.4519828572751324,0
ML-KEM-512,42,0,5.6810096e+14,1,0.42039700389510526,0
ML-KEM-512,42,0,5.6810096e+14,1,0.46153674944375805,0
ML-KEM-512,42,0,5.6810096e+14,1,0.4608191989276295,0
ML-KEM-512,42,0,5.6810096e+14,1,0.44805372298365964,0
ML-KEM-512,42,0,5.6810096e+14,1,0.42058983203787287,0
ML-KEM-512,42,0,5.6810096e+14,1,0.4900127343747502,0
ML-KEM-512,42,0,5.6810096e+14,1,0.39862787648176007,0
ML-KEM-512,42,0,5.6810096e+14,1,0.4620937255703365,0
ML-KEM-512,42,0,5.6810096e+14,1,0.4645509773553027,0
ML-KEM-512,42,0,5.6810096e+14,1,0.4420313568505504,0
ML-KEM-512,42,0,5.6810096e+14,1,0.5045983893905195,1
ML-KEM-512,42,0,5.6810096e+14,1,0.4821645907971745,0
ML-KEM-512,42,0,5.6810096e+14,1,0.40033487378371163,0
ML-KEM-512,42,0,5.6810096e+14,1,0.39709775670183106,0
ML-KEM-512,42,0,5.681009e+14,1,0.41527163161968045,0
ML-KEM-512,42,0,5.6810096e+14,1,0.5110279038430492,0
ML-KEM-512,42,0,5.681009e+14,1,0.48144440666763566,0
ML-KEM-512,42,0,5.6810096e+14,1,0.421469240627039,0
ML-KEM-512,42,0,5.681009e+14,1,0.46836712136005215,0
ML-KEM-512,42,0,5.6810096e+14,1,0.48336608855736657,0
ML-KEM-512,42,0,5.6811425e+14,1,0.5377101741645223,1
ML-KEM-512,42,0,5.6812734e+14,1,0.408954995695165,0
ML-KEM-512,42,0,5.681406e+14,1,0.45823720767234616,0
ML-KEM-512,42,0,5.681527e+14,1,0.5160464228781917,0
ML-KEM-512,42,0,5.681795e+14,1,0.4761589349898555,0
ML-KEM-512,42,0,5.682056e+14,1,0.3996235482276718,0
ML-KEM-512,42,0,5.682321e+14,1,0.47389894126665993,0
ML-KEM-512,42,0,5.682573e+14,1,0.3761893950316792,0
ML-KEM-512,42,0,5.682836e+14,1,0.4534278951499348,0
ML-KEM-512,42,0,5.683094e+14,1,0.5528927249942335,0
ML-KEM-512,42,0,5.683355e+14,1,0.3983559081050613,0
ML-KEM-512,42,0,5.68363e+14,1,0.39055443719631566,0
ML-KEM-512,42,0,5.68389e+14,1,0.48175954966557427,0
ML-KEM-512,42,0,5.684145e+14,1,0.4514910794708615,0
ML-KEM-512,42,0,5.684403e+14,1,0.3965254120442753,0
ML-KEM-512,42,0,5.6846764e+14,1,0.4863063095181806,0
ML-KEM-512,42,0,5.684809e+14,1,0.38323466015200935,0
ML-KEM-512,42,0,5.6849375e+14,1,0.5205323263884822,1
ML-KEM-512,42,0,5.685065e+14,1,0.42613804844040354,0
ML-KEM-512,42,0,5.685196e+14,1,0.423333510574661,0
ML-KEM-512,42,0,5.6851965e+14,1,0.3888231096897634,0
ML-KEM-512,42,0,5.6851965e+14,1,0.4419302249014987,0
ML-KEM-512,42,0,5.6853294e+14,1,0.42607222066252015,0
ML-KEM-512,42,0,5.68546e+14,1,0.517808096099023,0
ML-KEM-512,42,0,5.685594e+14,1,0.4141857316825899,0
ML-KEM-512,42,0,5.6857146e+14,1,0.3895208293259753,0
ML-KEM-512,42,0,5.68585e+14,1,0.417221206418026,0
ML-KEM-512,42,0,5.68598e+14,1,0.45442885085080914,0
ML-KEM-512,42,0,5.686111e+14,1,0.4179673621118678,0
ML-KEM-512,42,0,5.686243e+14,1,0.43293878973132505,0
ML-KEM-512,42,0,5.686372e+14,1,0.549035324892748,0
ML-KEM-512,42,0,5.6864984e+14,1,0.40474811104278885,0
ML-KEM-512,42,0,5.6866286e+14,1,0.476176427292947,0
ML-KEM-512,42,0,5.6867716e+14,1,0.4503015109956874,0
ML-KEM-512,42,0,5.686903e+14,1,0.4457299776289349,0
ML-KEM-512,42,0,5.687164e+14,1,0.4631738489570089,0
ML-KEM-512,42,0,5.687423e+14,1,0.3945662504138418,0
ML-KEM-512,42,0,5.6876876e+14,1,0.5065665032985305,0
ML-KEM-512,42,0,5.6878084e+14,1,0.3911642188123827,0
ML-KEM-512,42,0,5.687944e+14,1,0.49013014499223656,0
ML-KEM-512,42,0,5.688074e+14,1,0.46412942117765593,0
ML-KEM-512,42,0,5.688206e+14,1,0.40263837714194134,0
ML-KEM-512,42,0,5.688337e+14,1,0.5181308772685622,1
ML-KEM-512,42,0,5.688466e+14,1,0.4672292206675063,0
ML-KEM-512,42,0,5.6885936e+14,1,0.41388469344370166,0
ML-KEM-512,42,1,5.688723e+14,1,0.43044766186488076,0
ML-KEM-512,42,1,5.688866e+14,1,0.46296329554933985,0
ML-KEM-512,42,1,5.6889976e+14,1,0.508480166798891,0
ML-KEM-512,42,1,5.689126e+14,1,0.3849632179408891,0
ML-KEM-512,42,1,5.689254e+14,1,0.39497148020875855,0
ML-KEM-512,42,1,5.689385e+14,1,0.4315658148648833,0
ML-KEM-512,42,1,5.689518e+14,1,0.5062377853427442,1
ML-KEM-512,42,1,5.6896485e+14,1,0.4331308206619688,0
ML-KEM-512,42,1,5.6897834e+14,1,0.4152821553979429,0
ML-KEM-512,42,1,5.6899015e+14,1,0.4967253310714277,0
ML-KEM-512,42,1,5.690036e+14,1,0.42139702604143403,0
ML-KEM-512,42,1,5.690172e+14,1,0.521369656330408,0
ML-KEM-512,42,1,5.690298e+14,1,0.47234976083642377,0
ML-KEM-512,42,1,5.690431e+14,1,0.43253323360418133,0
ML-KEM-512,42,1,5.690561e+14,1,0.45694046392177395,0
ML-KEM-512,42,1,5.690685e+14,1,0.6157557808084184,0
ML-KEM-512,42,1,5.690819e+14,1,0.46516147967108085,0
ML-KEM-512,42,1,5.690961e+14,1,0.43522888701332524,0
ML-KEM-512,42,1,5.6910914e+14,1,0.502815618415942,0
ML-KEM-512,42,1,5.6912196e+14,1,0.5355170749992738,0
ML-KEM-512,42,1,5.6913524e+14,1,0.5141907938285957,0
ML-KEM-512,42,1,5.691482e+14,1,0.5836039410889128,0
ML-KEM-512,42,1,5.691481e+14,1,0.5496511062405567,0
ML-KEM-512,42,1,5.6914826e+14,1,0.4571641793345069,0
ML-KEM-512,42,1,5.69148e+14,1,0.6130391905530911,1
ML-KEM-512,42,1,5.691483e+14,1,0.5084469423888643,1
ML-KEM-512,42,1,5.6914826e+14,1,0.414909652334626,0
ML-KEM-512,42,1,5.691483e+14,1,0.5538384707903422,1
ML-KEM-512,42,1,5.6914826e+14,1,0.5769175039305644,1
ML-KEM-512,42,1,5.6914826e+14,1,0.718890217514782,1
ML-KEM-512,42,1,5.6914826e+14,1,0.6242954926508357,1
ML-KEM-512,42,1,5.6914826e+14,1,0.5939715975836667,0
ML-KEM-512,42,1,5.6916135e+14,1,0.5142646599110335,0
ML-KEM-512,42,1,5.691745e+14,1,0.578895505440161,0
ML-KEM-512,42,1,5.691877e+14,1,0.43250647741639137,0
ML-KEM-512,42,0,5.691999e+14,1,0.4715531479837989,0
ML-KEM-512,42,0,5.6921336e+14,1,0.47631976512093027,0
ML-KEM-512,42,0,5.692264e+14,1,0.56121230050062,0
ML-KEM-512,42,0,5.692396e+14,1,0.40536094009016804,0
ML-KEM-512,42,0,5.692527e+14,1,0.4117497369529049,0
ML-KEM-512,42,0,5.6926564e+14,1,0.420561937064118,0
ML-KEM-512,42,0,5.692783e+14,1,0.5072921043338248,0
ML-KEM-512,42,0,5.692913e+14,1,0.4858734937104442,0
ML-KEM-512,42,0,5.693056e+14,1,0.4659613609195988,0
ML-KEM-512,42,0,5.693188e+14,1,0.4994169168088322,0
ML-KEM-512,42,0,5.693316e+14,1,0.42841129285435997,0
ML-KEM-512,42,0,5.693444e+14,1,0.42788760511887475,0
ML-KEM-512,42,0,5.693576e+14,1,0.45336308833975275,0
ML-KEM-512,42,0,5.693576e+14,1,0.4193761305603244,0
ML-KEM-512,42,0,5.693576e+14,1,0.494104382962174,0
ML-KEM-512,42,0,5.693576e+14,1,0.45887221899647196,0
ML-KEM-512,42,0,5.693576e+14,1,0.38525757474046074,0
ML-KEM-512,42,0,5.693576e+14,1,0.3846701919914524,0
ML-KEM-512,42,0,5.693576e+14,1,0.4457403935406094,0
ML-KEM-512,42,0,5.693576e+14,1,0.4307654379044088,0
ML-KEM-512,42,0,5.693576e+14,1,0.4241913234891363,0
ML-KEM-512,42,0,5.693576e+14,1,0.466959120321397,0
ML-KEM-512,42,0,5.6937086e+14,1,0.4062049815118922,0
ML-KEM-512,42,0,5.69384e+14,1,0.43073000327675126,0
ML-KEM-512,42,0,5.693973e+14,1,0.42168785556291394,0
ML-KEM-512,42,0,5.6940945e+14,1,0.4643620416404049,0
ML-KEM-512,42,0,5.6942294e+14,1,0.4159591322841116,0
ML-KEM-512,42,0,5.6944925e+14,1,0.5229705437899868,1
ML-KEM-512,42,0,5.694755e+14,1,0.38142181095819794,0
ML-KEM-512,42,0,5.6950206e+14,1,0.46207886337054177,0
ML-KEM-512,42,0,5.69527e+14,1,0.43745180723089655,0
ML-KEM-512,42,0,5.695532e+14,1,0.5685295328379909,1
ML-KEM-512,42,0,5.695793e+14,1,0.45254786071199854,0
ML-KEM-512,42,0,5.6962e+14,1,0.5062520855725421,0
ML-KEM-512,42,0,5.696594e+14,1,0.4653749348315456,0
ML-KEM-512,42,0,5.6969856e+14,1,0.42890409528029366,0
ML-KEM-512,42,0,5.697362e+14,1,0.41415616984392156,0
ML-KEM-512,42,0,5.697758e+14,1,0.5621893640878295,0
ML-KEM-512,42,0,5.698032e+14,1,0.44391383155320935,0
ML-KEM-512,42,0,5.698295e+14,1,0.4087407996438896,0
ML-KEM-512,42,0,5.698555e+14,1,0.517012869721712,1
ML-KEM-512,42,0,5.698812e+14,1,0.435950880652727,0
ML-KEM-512,42,0,5.699071e+14,1,0.4432112213494872,0
ML-KEM-512,42,0,5.699201e+14,1,0.4445537917230015,0
ML-KEM-512,42,0,5.699344e+14,1,0.3994563309552141,0
ML-KEM-512,42,0,5.699476e+14,1,0.4299639403702061,0
ML-KEM-512,42,0,5.699605e+14,1,0.443395182355673,0
ML-KEM-512,42,0,5.699732e+14,1,0.3934272802293189,0
ML-KEM-512,42,0,5.699864e+14,1,0.3883951262980227,0
ML-KEM-512,42,0,5.699864e+14,1,0.504852257153479,0
ML-KEM-512,42,0,5.699864e+14,1,0.4424549298552219,0
ML-KEM-512,42,0,5.699864e+14,1,0.46443405918942404,0
ML-KEM-512,42,0,5.699864e+14,1,0.4456623307715204,0
ML-KEM-512,42,0,5.699864e+14,1,0.4214745187973473,0
ML-KEM-512,42,0,5.699864e+14,1,0.40889489487807773,0
ML-KEM-512,42,0,5.699864e+14,1,0.5109384670735637,0
ML-KEM-512,42,0,5.699864e+14,1,0.525001925796456,0
ML-KEM-512,42,0,5.699864e+14,1,0.4925393587054678,0
ML-KEM-512,42,0,5.699864e+14,1,0.40434718652379914,0
ML-KEM-512,42,0,5.699864e+14,1,0.4854139214457937,0
ML-KEM-512,42,0,5.699864e+14,1,0.433399470138673,0
ML-KEM-512,42,0,5.699864e+14,1,0.4729414205523561,0
ML-KEM-512,42,0,5.699864e+14,1,0.5027318926247814,0
ML-KEM-512,42,0,5.699864e+14,1,0.43251288606857113,0
ML-KEM-512,42,0,5.699864e+14,1,0.4317237688336881,0
ML-KEM-512,42,0,5.699864e+14,1,0.5140421366395422,0
ML-KEM-512,42,0,5.699864e+14,1,0.48437141195862077,0
ML-KEM-512,42,0,5.699864e+14,1,0.46953832861799677,0
ML-KEM-512,123,0,2.9660747,0,0.6725046280026437,1
ML-KEM-512,123,0,2.1753485,0,0.4268116601780499,0
ML-KEM-512,123,0,1.473766,0,0.3432001753051519,0
ML-KEM-512,123,0,1.238335,0,0.3174200146266013,0
ML-KEM-512,123,0,1.0486021,0,0.2978396512384908,0
ML-KEM-512,123,0,0.90358543,0,0.2858480507786282,0
ML-KEM-512,123,0,0.7834686,0,0.270053769024196,0
ML-KEM-512,123,0,0.66229165,0,0.25088361751377236,0
ML-KEM-512,123,0,0.55755746,0,0.24614151684012958,0
ML-KEM-512,123,0,0.4569684,0,0.2333043299430189,0
ML-KEM-512,123,0,0.35136813,0,0.2194688217994896,0
ML-KEM-512,123,0,0.34912062,0,0.22331251905054292,0
ML-KEM-512,123,0,0.3397765,0,0.2190922776051936,0
ML-KEM-512,123,0,0.33035988,0,0.22147042847327542,0
ML-KEM-512,123,0,0.32415995,0,0.21603876122284207,0
ML-KEM-512,123,0,0.30805904,0,0.22338977191142265,0
ML-KEM-512,123,0,0.3035069,0,0.2108128577991913,0
ML-KEM-512,123,0,0.2821903,0,0.2209622588296945,0
ML-KEM-512,123,0,0.26737288,0,0.20824429800765681,0
ML-KEM-512,123,0,0.25169358,0,0.20914537427491967,0
ML-KEM-512,123,0,0.22814976,0,0.20552132519051086,0
ML-KEM-512,123,0,0.22926845,0,0.21184216707976627,0
ML-KEM-512,123,0,0.2251036,0,0.2041472157521009,0
ML-KEM-512,123,0,0.21678671,0,0.20669421297995466,0
ML-KEM-512,123,0,0.22149065,0,0.20550292611985796,0
ML-KEM-512,123,0,0.22044583,0,0.21270075152173165,0
ML-KEM-512,123,0,0.23297726,0,0.21083931730160582,0
ML-KEM-512,123,0,0.2341499,0,0.20702599462210786,0
ML-KEM-512,123,0,0.24316153,0,0.21045287899218026,0
ML-KEM-512,123,0,0.24770188,0,0.21523426999814335,0
ML-KEM-512,123,0,0.2425592,0,0.2040427187520989,0
ML-KEM-512,123,0,0.25005144,0,0.20787846490829837,0
ML-KEM-512,123,0,0.25237694,0,0.2115216179798496,0
ML-KEM-512,123,0,0.24889316,0,0.21498809939182692,0
ML-KEM-512,123,0,0.25392213,0,0.20641462964115884,0
ML-KEM-512,123,0,0.25286022,0,0.21064125923916224,0
ML-KEM-512,123,0,0.26493505,0,0.21418870976671103,0
ML-KEM-512,123,0,0.270901,0,0.20940051328479897,0
ML-KEM-512,123,0,0.28209934,0,0.2080702270651678,0
ML-KEM-512,123,0,0.28390607,0,0.21102703379321117,0
ML-KEM-512,123,0,0.28631788,0,0.21955872699995288,0
ML-KEM-512,123,0,0.2978589,0,0.21051060929206658,0
ML-KEM-512,123,0,0.3128797,0,0.21443919865990277,0
ML-KEM-512,123,0,0.30557242,0,0.22412232806063842,0
ML-KEM-512,123,0,0.32372585,0,0.2172406866728467,0
ML-KEM-512,123,0,0.31089905,0,0.21517409983201172,0
ML-KEM-512,123,0,0.3111998,0,0.21771351099490646,0
ML-KEM-512,123,0,0.31851435,0,0.2201199991676164,0
ML-KEM-512,123,0,0.32351667,0,0.2146048777567201,0
ML-KEM-512,123,0,0.30709022,0,0.21143062494726944,0
ML-KEM-512,123,0,0.3100849,0,0.21649071705072645,0
ML-KEM-512,123,0,0.3125842,0,0.21192573960942565,0
ML-KEM-512,123,0,0.2932859,0,0.2221423958716507,0
ML-KEM-512,123,0,0.26854524,0,0.21068463877863836,0
ML-KEM-512,123,0,0.26613337,0,0.21946968106098,0
ML-KEM-512,123,0,0.2554176,0,0.2068875052090327,0
ML-KEM-512,123,0,0.2629861,0,0.21134822807905593,0
ML-KEM-512,123,0,0.2610407,0,0.21293903339411024,0
ML-KEM-512,123,0,0.26248536,0,0.23427089495758344,0
ML-KEM-512,123,0,0.24826205,0,0.20970974417181212,0
ML-KEM-512,123,0,0.24942358,0,0.21392131636840184,0
ML-KEM-512,123,0,0.25552416,0,0.21057912370357446,0
ML-KEM-512,123,0,0.25982067,0,0.22471845251798447,0
ML-KEM-512,123,0,0.25792262,0,0.2126032491143689,0
ML-KEM-512,123,0,0.26778907,0,0.21311965828518276,0
ML-KEM-512,123,0,0.28027865,0,0.21284669277289975,0
ML-KEM-512,123,0,0.29031163,0,0.2185773285153461,0
ML-KEM-512,123,0,0.30115476,0,0.21590896274826818,0
ML-KEM-512,123,1,9081.864,1,0.8394644347767728,1
ML-KEM-512,123,1,139948.47,1,0.8400912880013836,1
ML-KEM-512,123,1,149505.62,1,0.8407334303290337,1
ML-KEM-512,123,1,155835.9,1,0.7529259621213329,1
ML-KEM-512,123,1,156674.08,1,0.6372724323581112,1
ML-KEM-512,123,1,157591.8,1,0.7085710465024364,1
ML-KEM-512,123,1,163059.66,1,0.8327539943446929,1
ML-KEM-512,123,1,267733.94,1,0.8394491456737334,1
ML-KEM-512,123,1,265540.97,1,0.7516211954693692,1
ML-KEM-512,123,1,270127.3,1,0.712785982881059,1
ML-KEM-512,123,1,272075.1,1,0.8407334303290337,1
ML-KEM-512,123,1,311108.9,1,0.8209845422814739,1
ML-KEM-512,123,1,313491.47,1,0.8400912880013836,1
ML-KEM-512,123,1,372297.44,1,0.8407334303290337,1
ML-KEM-512,123,1,365930.84,1,0.7542811035226238,1
ML-KEM-512,123,1,405641.84,1,0.9279346334934235,1
ML-KEM-512,123,1,405527.0,1,1.0000000166893006,1
ML-KEM-512,123,1,272875.62,1,0.6472252848744393,1
ML-KEM-512,123,1,413500.06,1,0.6871412796410019,1
ML-KEM-512,123,1,412724.6,1,0.7270857125021497,1
ML-KEM-512,123,1,407914.5,1,0.5746375850385704,1
ML-KEM-512,123,1,408732.66,1,0.6575217058408328,1
ML-KEM-512,123,1,398138.9,1,0.5824694250988984,1
ML-KEM-512,123,1,297818.6,1,0.4747311978042407,0
ML-KEM-512,123,1,294665.2,1,0.48414499939346145,0
ML-KEM-512,123,1,292026.3,1,0.37609299656252293,0
ML-KEM-512,123,1,290096.44,1,0.44281823745769494,0
ML-KEM-512,123,1,251434.45,1,0.35875721243393977,0
ML-KEM-512,123,1,245829.16,1,0.45005910693593587,0
ML-KEM-512,123,1,193787.95,1,0.2376412638674202,0
ML-KEM-512,123,1,196574.67,1,0.39735252719543157,0
ML-KEM-512,123,1,155692.45,1,0.24601229704820252,0
ML-KEM-512,123,1,149133.53,1,0.21257960430537653,0
ML-KEM-512,123,1,149842.78,1,0.34459898433075253,0
ML-KEM-512,123,1,75.11272,1,0.0923520297416841,0
ML-KEM-512,123,0,46.674927,1,0.02670692052205494,0
ML-KEM-512,123,0,39.00335,1,0.026700574199845856,0
ML-KEM-512,123,0,34.137825,1,0.02649743932749356,0
ML-KEM-512,123,0,27.28284,1,0.026589945054122405,0
ML-KEM-512,123,0,22.67223,1,0.026585609179394704,0
ML-KEM-512,123,0,16.812407,1,0.026681502535914187,0
ML-KEM-512,123,0,12.140431,1,0.02657935595927547,0
ML-KEM-512,123,0,6.9045253,1,0.026673424425062948,0
ML-KEM-512,123,0,1.1394416,0,0.02666879407894057,0
ML-KEM-512,123,0,0.45771036,0,0.02976530585372845,0
ML-KEM-512,123,0,0.46338013,0,0.027368213575781657,0
ML-KEM-512,123,0,0.45084032,0,0.02726751702510679,0
ML-KEM-512,123,0,0.42653626,0,0.027166834124338086,0
ML-KEM-512,123,0,0.42928195,0,0.027866818013289604,0
ML-KEM-512,123,0,0.42981535,0,0.030165612671380748,0
ML-KEM-512,123,0,0.4505857,0,0.03415923095297285,0
ML-KEM-512,123,0,0.40620893,0,0.03415921377079708,0
ML-KEM-512,123,0,0.37766364,0,0.03435812753474839,0
ML-KEM-512,123,0,0.34118578,0,0.02696781628144744,0
ML-KEM-512,123,0,0.29300618,0,0.026768808097929756,0
ML-KEM-512,123,0,0.29236892,0,0.02676880453400201,0
ML-KEM-512,123,0,0.28889218,0,0.026569853583873572,0
ML-KEM-512,123,0,0.2805693,0,0.02676878327791047,0
ML-KEM-512,123,0,0.2758238,0,0.02666813198119321,0
ML-KEM-512,123,0,0.2782072,0,0.026668136119744296,0
ML-KEM-512,123,0,0.27803594,0,0.026668123472850663,0
ML-KEM-512,123,0,0.2847924,0,0.026668176770203725,0
ML-KEM-512,123,0,0.2785166,0,0.02666811745322795,0
ML-KEM-512,123,0,0.29147413,0,0.02656987195328126,0
ML-KEM-512,123,0,0.2988651,0,0.02666816681217628,0
ML-KEM-512,123,0,0.2983186,0,0.026368516438111854,0
ML-KEM-512,123,0,0.30105856,0,0.026668145504356606,0
ML-KEM-512,123,0,0.3161955,0,0.026668147001589,0
ML-KEM-512,123,0,0.32023212,0,0.026567448406706926,0
ML-KEM-512,123,0,0.3193327,0,0.02666815730518596,0
ML-KEM-512,123,0,0.3063833,0,0.026569851587644328,0
ML-KEM-512,123,0,0.29786047,0,0.026768808123236586,0
ML-KEM-512,123,0,0.287247,0,0.026567451594298915,0
ML-KEM-512,123,0,0.3028602,0,0.02646917162462072,0
ML-KEM-512,123,0,0.29828587,0,0.02666813852056901,0
ML-KEM-512,123,0,0.3051558,0,0.029664557301442955,0
ML-KEM-512,123,0,0.29725838,0,0.02666818519384737,0
ML-KEM-512,123,0,0.29794574,0,0.02636853157982315,0
ML-KEM-512,123,0,0.29007572,0,0.02656743805211613,0
ML-KEM-512,123,0,0.2756441,0,0.026668113028498395,0
ML-KEM-512,123,0,0.27643856,0,0.026567471144866198,0
ML-KEM-512,123,0,0.27752206,0,0.02666814648968806,0
ML-KEM-512,123,0,0.3008235,0,0.026668122784490895,0
ML-KEM-512,123,0,0.34590346,0,0.026867123091677207,0
ML-KEM-512,123,0,0.39316484,0,0.02666821617789088,0
ML-KEM-512,123,0,0.42541975,0,0.026766518939661994,0
ML-KEM-512,123,0,0.46036118,0,0.026469289437998155,0
ML-KEM-512,123,0,0.46712986,0,0.02946331167125643,0
ML-KEM-512,123,0,0.47498178,0,0.026768942655276205,0
ML-KEM-512,123,0,0.4477527,0,0.026567592259554018,0
ML-KEM-512,123,0,0.45477036,0,0.026668249493107952,0
ML-KEM-512,123,0,0.45786348,0,0.026668240878877033,0
ML-KEM-512,123,0,0.47689885,0,0.0297629148222384,0
ML-KEM-512,123,0,0.48493585,0,0.027267548162702042,0
ML-KEM-512,123,0,0.4694348,0,0.027267551943038544,0
ML-KEM-512,123,0,0.444834,0,0.0272675066672421,0
ML-KEM-512,123,0,0.44838342,0,0.027665443366334506,0
ML-KEM-512,123,0,0.43826538,0,0.03166141270916362,0
ML-KEM-512,123,0,0.4376171,0,0.034559532620355576,0
ML-KEM-512,123,0,0.40962487,0,0.03425744057400535,0
ML-KEM-512,123,0,0.3695116,0,0.03345918142953422,0
ML-KEM-512,123,0,0.3372869,0,0.026567478643939407,0
ML-KEM-512,123,0,0.29304963,0,0.02666812865943838,0
ML-KEM-512,123,1,4838.491,1,0.03056097685320493,0
ML-KEM-512,123,1,4948.4663,1,0.03065715655274472,0
ML-KEM-512,123,1,4920.6616,1,0.03200564727814842,0
ML-KEM-512,123,1,32521.459,1,0.053057462303281906,0
ML-KEM-512,123,1,32737.357,1,0.053424792380463965,0
ML-KEM-512,123,1,37451.82,1,0.05796857193376604,0
ML-KEM-512,123,1,158401.28,1,0.17555433441547577,0
ML-KEM-512,123,1,157843.67,1,0.20075312000362103,0
ML-KEM-512,123,1,157657.48,1,0.1654581774458093,0
ML-KEM-512,123,1,160046.48,1,0.17746507492510502,0
ML-KEM-512,123,1,157482.77,1,0.1671533692441142,0
ML-KEM-512,123,1,245037.75,1,0.30563619973130585,0
ML-KEM-512,123,1,243390.17,1,0.25604320930309654,0
ML-KEM-512,123,1,244682.48,1,0.26536341946555886,0
ML-KEM-512,123,1,250799.55,1,0.2509267012708235,0
ML-KEM-512,123,1,249771.52,1,0.4571130745258048,0
ML-KEM-512,123,1,246240.42,1,0.4430035191934825,0
ML-KEM-512,123,1,246467.92,1,0.28124627545657155,0
ML-KEM-512,123,1,247861.67,1,0.42294645125319225,0
ML-KEM-512,123,1,218083.14,1,0.26862931884592833,0
ML-KEM-512,123,1,218930.14,1,0.42123618556181286,0
ML-KEM-512,123,1,214182.3,1,0.39299097415483947,0
ML-KEM-512,123,1,93326.06,1,0.13895629413589528,0
ML-KEM-512,123,1,94430.6,1,0.1413363674570341,0
ML-KEM-512,123,1,93064.36,1,0.14039010936473323,0
ML-KEM-512,123,1,93170.35,1,0.16352606741292808,0
ML-KEM-512,123,1,94162.61,1,0.2829019544385623,0
ML-KEM-512,123,1,7044.508,1,0.07716667222014588,0
ML-KEM-512,123,1,7011.836,1,0.068144061820373,0
ML-KEM-512,123,1,7026.495,1,0.11005243135191357,0
ML-KEM-512,123,1,2206.2546,1,0.11403689181702163,0
ML-KEM-512,123,1,2161.8313,1,0.0713423381666755,0
ML-KEM-512,123,1,2170.7632,1,0.08228111027454275,0
ML-KEM-512,123,1,38.876747,1,0.08842550891470559,0
ML-KEM-512,123,1,18.375294,1,0.07232952478725682,0
ML-KEM-512,123,0,14.51755,1,0.02657981253960076,0
ML-KEM-512,123,0,9.981066,1,0.02657563016341849,0
ML-KEM-512,123,0,8.755904,1,0.026577086443732863,0
ML-KEM-512,123,0,7.2387424,1,0.026474819952881996,0
ML-KEM-512,123,0,5.50796,1,0.026574144998255007,0
ML-KEM-512,123,0,3.8846033,1,0.02667097776489787,0
ML-KEM-512,123,0,2.6905818,0,0.026571728025369896,0
ML-KEM-512,123,0,1.4900477,0,0.026769756182018663,0
ML-KEM-512,123,0,0.582078,0,0.02666836159986279,0
ML-KEM-512,123,0,0.23825152,0,0.026766410233482783,0
ML-KEM-512,123,0,0.24388917,0,0.026567393977629743,0
ML-KEM-512,123,0,0.24316843,0,0.02646671560561493,0
ML-KEM-512,123,0,0.26954913,0,0.026569830036133245,0
ML-KEM-512,123,0,0.29148477,0,0.02656987407672192,0
ML-KEM-512,123,0,0.29174772,0,0.026569854715389855,0
ML-KEM-512,123,0,0.31156328,0,0.026668118416524896,0
ML-KEM-512,123,0,0.32486582,0,0.02666816754069966,0
ML-KEM-512,123,0,0.310937,0,0.026668159247178445,0
ML-KEM-512,123,0,0.29574424,0,0.026869457951683294,0
ML-KEM-512,123,0,0.29034832,0,0.02656748531568187,0
ML-KEM-512,123,0,0.28507262,0,0.02646915212661345,0
ML-KEM-512,123,0,0.27841574,0,0.026569824130848924,0
ML-KEM-512,123,0,0.28378385,0,0.02676882256998845,0
ML-KEM-512,123,0,0.28999043,0,0.026668110805039284,0
ML-KEM-512,123,0,0.2943935,0,0.02646919357915579,0
ML-KEM-512,123,0,0.30390137,0,0.026668129029739526,0
ML-KEM-512,123,0,0.3156249,0,0.026668151778486433,0
ML-KEM-512,123,0,0.31321242,0,0.02976283916049143,0
ML-KEM-512,123,0,0.31045318,0,0.02656743655169381,0
ML-KEM-512,123,0,0.30106395,0,0.02646918701772299,0
ML-KEM-512,123,0,0.31004456,0,0.02946319031797042,0
ML-KEM-512,123,0,0.31395712,0,0.02666816252088331,0
ML-KEM-512,123,0,0.3184316,0,0.026668160706502683,0
ML-KEM-512,123,0,0.32010645,0,0.026469203210109624,0
ML-KEM-512,123,0,0.31201607,0,0.026569883244603465,0
ML-KEM-512,123,0,0.3186253,0,0.026469182903868304,0
ML-KEM-512,123,0,0.30785054,0,0.026668119045135493,0
ML-KEM-512,123,0,0.2967709,0,0.026567454569354484,0
ML-KEM-512,123,0,0.30345386,0,0.026569838791165097,0
